 time            v(Clk)          v(Wr)           i(Vdd)         
 5.21090000e-09  8.00000000e-01  8.00000000e-01 -1.23441060e-04 
 5.21410000e-09  8.00000000e-01  8.00000000e-01 -8.76861995e-05 
 5.21730000e-09  8.00000000e-01  8.00000000e-01 -6.48495811e-05 
 5.22050000e-09  8.00000000e-01  8.00000000e-01 -4.72854614e-05 
 5.22370000e-09  8.00000000e-01  8.00000000e-01 -4.12453867e-05 
 5.22690000e-09  8.00000000e-01  8.00000000e-01 -3.43607559e-05 
 5.23010000e-09  8.00000000e-01  8.00000000e-01 -2.76588787e-05 
 5.23330000e-09  8.00000000e-01  8.00000000e-01 -2.11048836e-05 
 5.23650000e-09  8.00000000e-01  8.00000000e-01 -1.76725975e-05 
 5.23970000e-09  8.00000000e-01  8.00000000e-01 -1.38584632e-05 
 5.24290000e-09  8.00000000e-01  8.00000000e-01 -1.24201845e-05 
 5.24610000e-09  8.00000000e-01  8.00000000e-01 -9.90784112e-06 
 5.24930000e-09  8.00000000e-01  8.00000000e-01 -9.41467813e-06 
 5.25250000e-09  8.00000000e-01  8.00000000e-01 -7.54430492e-06 
 5.25570000e-09  8.00000000e-01  8.00000000e-01 -7.53918113e-06 
 5.25890000e-09  8.00000000e-01  8.00000000e-01 -6.01323224e-06 
 5.26210000e-09  8.00000000e-01  8.00000000e-01 -6.28117505e-06 
 5.26530000e-09  8.00000000e-01  8.00000000e-01 -4.95677619e-06 
 5.26750000e-09  8.00000000e-01  8.00000000e-01 -5.51254894e-06 
 5.26782000e-09  7.89760000e-01  8.00000000e-01 -5.61744001e-06 
 5.26846000e-09  7.69280000e-01  8.00000000e-01 -5.41745092e-06 
 5.26974000e-09  7.28320000e-01  8.00000000e-01 -5.22556877e-06 
 5.27230000e-09  6.46400000e-01  8.00000000e-01 -5.10104000e-06 
 5.27550000e-09  5.44000000e-01  8.00000000e-01 -5.68769921e-06 
 5.27870000e-09  4.41600000e-01  8.00000000e-01 -7.11403116e-06 
 5.28190000e-09  3.39200000e-01  8.00000000e-01 -8.04256522e-06 
 5.28510000e-09  2.36800000e-01  8.00000000e-01 -1.16260126e-05 
 5.28830000e-09  1.34400000e-01  8.00000000e-01 -1.86384007e-05 
 5.29150000e-09  3.20000000e-02  8.00000000e-01 -2.10553148e-05 
 5.29250000e-09  0.00000000e+00  8.00000000e-01 -1.89100065e-05 
 5.29282000e-09  0.00000000e+00  8.00000000e-01 -1.74271088e-05 
 5.29346000e-09  0.00000000e+00  8.00000000e-01 -1.61885995e-05 
 5.29474000e-09  0.00000000e+00  8.00000000e-01 -1.41861241e-05 
 5.29730000e-09  0.00000000e+00  8.00000000e-01 -1.32602515e-05 
 5.30050000e-09  0.00000000e+00  8.00000000e-01 -2.02968704e-05 
 5.30370000e-09  0.00000000e+00  8.00000000e-01 -2.85432577e-05 
 5.30690000e-09  0.00000000e+00  8.00000000e-01 -3.59928459e-05 
 5.31010000e-09  0.00000000e+00  8.00000000e-01 -6.02687897e-05 
 5.31330000e-09  0.00000000e+00  8.00000000e-01 -8.33570392e-05 
 5.31650000e-09  0.00000000e+00  8.00000000e-01 -1.27545821e-04 
 5.31970000e-09  0.00000000e+00  8.00000000e-01 -1.76744369e-04 
 5.32290000e-09  0.00000000e+00  8.00000000e-01 -1.63499224e-04 
 5.32610000e-09  0.00000000e+00  8.00000000e-01 -1.22754060e-04 
 5.32930000e-09  0.00000000e+00  8.00000000e-01 -1.10241763e-04 
 5.33250000e-09  0.00000000e+00  8.00000000e-01 -7.02740609e-05 
 5.33570000e-09  0.00000000e+00  8.00000000e-01 -7.31183535e-05 
 5.33890000e-09  0.00000000e+00  8.00000000e-01 -4.89419430e-05 
 5.34210000e-09  0.00000000e+00  8.00000000e-01 -5.05851167e-05 
 5.34530000e-09  0.00000000e+00  8.00000000e-01 -5.69212170e-05 
 5.34850000e-09  0.00000000e+00  8.00000000e-01 -7.13645756e-05 
 5.35170000e-09  0.00000000e+00  8.00000000e-01 -7.24599361e-05 
 5.35490000e-09  0.00000000e+00  8.00000000e-01 -7.60336716e-05 
 5.35810000e-09  0.00000000e+00  8.00000000e-01 -7.32082866e-05 
 5.36130000e-09  0.00000000e+00  8.00000000e-01 -7.60408485e-05 
 5.36450000e-09  0.00000000e+00  8.00000000e-01 -7.57339022e-05 
 5.36770000e-09  0.00000000e+00  8.00000000e-01 -8.63382156e-05 
 5.37090000e-09  0.00000000e+00  8.00000000e-01 -9.83869324e-05 
 5.37410000e-09  0.00000000e+00  8.00000000e-01 -1.20482029e-04 
 5.37730000e-09  0.00000000e+00  8.00000000e-01 -1.36059308e-04 
 5.38050000e-09  0.00000000e+00  8.00000000e-01 -1.50524048e-04 
 5.38370000e-09  0.00000000e+00  8.00000000e-01 -1.49921000e-04 
 5.38690000e-09  0.00000000e+00  8.00000000e-01 -1.52400876e-04 
 5.39010000e-09  0.00000000e+00  8.00000000e-01 -1.51539107e-04 
 5.39330000e-09  0.00000000e+00  8.00000000e-01 -1.56209269e-04 
 5.39650000e-09  0.00000000e+00  8.00000000e-01 -1.48633466e-04 
 5.39970000e-09  0.00000000e+00  8.00000000e-01 -1.42670173e-04 
 5.40290000e-09  0.00000000e+00  8.00000000e-01 -1.35847317e-04 
 5.40610000e-09  0.00000000e+00  8.00000000e-01 -1.33436232e-04 
 5.40930000e-09  0.00000000e+00  8.00000000e-01 -1.19470286e-04 
 5.41250000e-09  0.00000000e+00  8.00000000e-01 -1.09918263e-04 
 5.41570000e-09  0.00000000e+00  8.00000000e-01 -8.81743081e-05 
 5.41890000e-09  0.00000000e+00  8.00000000e-01 -7.10078719e-05 
 5.42210000e-09  0.00000000e+00  8.00000000e-01 -5.45987652e-05 
 5.42530000e-09  0.00000000e+00  8.00000000e-01 -4.68520249e-05 
 5.42750000e-09  0.00000000e+00  8.00000000e-01 -3.91606756e-05 
 5.42782000e-09  1.02400000e-02  8.00000000e-01 -3.83627885e-05 
 5.42846000e-09  3.07200000e-02  8.00000000e-01 -3.69094968e-05 
 5.42974000e-09  7.16800000e-02  8.00000000e-01 -3.43181979e-05 
 5.43230000e-09  1.53600000e-01  8.00000000e-01 -3.02507178e-05 
 5.43550000e-09  2.56000000e-01  8.00000000e-01 -2.72325885e-05 
 5.43870000e-09  3.58400000e-01  8.00000000e-01 -2.65034054e-05 
 5.44190000e-09  4.60800000e-01  8.00000000e-01 -2.63715518e-05 
 5.44510000e-09  5.63200000e-01  8.00000000e-01 -2.85917805e-05 
 5.44830000e-09  6.65600000e-01  8.00000000e-01 -2.94105779e-05 
 5.45150000e-09  7.68000000e-01  8.00000000e-01 -2.71006388e-05 
 5.45250000e-09  8.00000000e-01  8.00000000e-01 -2.95403817e-05 
 5.45282000e-09  8.00000000e-01  8.00000000e-01 -3.05354816e-05 
 5.45346000e-09  8.00000000e-01  8.00000000e-01 -3.04934024e-05 
 5.45474000e-09  8.00000000e-01  8.00000000e-01 -2.87100952e-05 
 5.45730000e-09  8.00000000e-01  8.00000000e-01 -2.55646314e-05 
 5.46050000e-09  8.00000000e-01  8.00000000e-01 -2.93166766e-05 
 5.46370000e-09  8.00000000e-01  8.00000000e-01 -3.86468159e-05 
 5.46690000e-09  8.00000000e-01  8.00000000e-01 -4.38970247e-05 
 5.47010000e-09  8.00000000e-01  8.00000000e-01 -5.60694351e-05 
 5.47330000e-09  8.00000000e-01  8.00000000e-01 -7.54075419e-05 
 5.47650000e-09  8.00000000e-01  8.00000000e-01 -8.97923623e-05 
 5.47970000e-09  8.00000000e-01  8.00000000e-01 -1.36511798e-04 
 5.48290000e-09  8.00000000e-01  8.00000000e-01 -1.86204524e-04 
 5.48610000e-09  8.00000000e-01  8.00000000e-01 -2.02943350e-04 
 5.48930000e-09  8.00000000e-01  8.00000000e-01 -1.79269496e-04 
 5.49250000e-09  8.00000000e-01  8.00000000e-01 -1.50896239e-04 
 5.49570000e-09  8.00000000e-01  8.00000000e-01 -1.54417425e-04 
 5.49890000e-09  8.00000000e-01  8.00000000e-01 -1.27670893e-04 
 5.50210000e-09  8.00000000e-01  8.00000000e-01 -1.12246471e-04 
 5.50530000e-09  8.00000000e-01  8.00000000e-01 -9.99340182e-05 
 5.50850000e-09  8.00000000e-01  8.00000000e-01 -9.19665561e-05 
 5.51170000e-09  8.00000000e-01  8.00000000e-01 -8.91632498e-05 
 5.51490000e-09  8.00000000e-01  8.00000000e-01 -8.12083672e-05 
 5.51810000e-09  8.00000000e-01  8.00000000e-01 -7.85512545e-05 
 5.52130000e-09  8.00000000e-01  8.00000000e-01 -6.66465290e-05 
 5.52450000e-09  8.00000000e-01  8.00000000e-01 -5.41243075e-05 
 5.52770000e-09  8.00000000e-01  8.00000000e-01 -4.12537811e-05 
 5.53090000e-09  8.00000000e-01  8.00000000e-01 -3.18433464e-05 
 5.53410000e-09  8.00000000e-01  8.00000000e-01 -1.71486041e-05 
 5.53730000e-09  8.00000000e-01  8.00000000e-01 -1.58430282e-05 
 5.54050000e-09  8.00000000e-01  8.00000000e-01 -1.04482578e-05 
 5.54370000e-09  8.00000000e-01  8.00000000e-01 -1.17491973e-05 
 5.54690000e-09  8.00000000e-01  8.00000000e-01 -7.60453624e-06 
 5.55010000e-09  8.00000000e-01  8.00000000e-01 -9.57655938e-06 
 5.55330000e-09  8.00000000e-01  8.00000000e-01 -5.75996327e-06 
 5.55650000e-09  8.00000000e-01  8.00000000e-01 -8.04417892e-06 
 5.55970000e-09  8.00000000e-01  8.00000000e-01 -4.40629011e-06 
 5.56290000e-09  8.00000000e-01  8.00000000e-01 -6.88962073e-06 
 5.56610000e-09  8.00000000e-01  8.00000000e-01 -3.38471609e-06 
 5.56930000e-09  8.00000000e-01  8.00000000e-01 -6.01827411e-06 
 5.57250000e-09  8.00000000e-01  8.00000000e-01 -2.62157740e-06 
 5.57570000e-09  8.00000000e-01  8.00000000e-01 -5.36750411e-06 
 5.57890000e-09  8.00000000e-01  8.00000000e-01 -2.05680092e-06 
 5.58210000e-09  8.00000000e-01  8.00000000e-01 -4.88705346e-06 
 5.58530000e-09  8.00000000e-01  8.00000000e-01 -1.64284695e-06 
 5.58750000e-09  8.00000000e-01  8.00000000e-01 -4.58372362e-06 
 5.58782000e-09  7.89760000e-01  8.00000000e-01 -3.60761508e-06 
 5.58846000e-09  7.69280000e-01  8.00000000e-01 -3.45305393e-06 
 5.58974000e-09  7.28320000e-01  8.00000000e-01 -3.35140627e-06 
 5.59230000e-09  6.46400000e-01  8.00000000e-01 -3.38985236e-06 
 5.59550000e-09  5.44000000e-01  8.00000000e-01 -4.15941268e-06 
 5.59870000e-09  4.41600000e-01  8.00000000e-01 -5.74499877e-06 
 5.60190000e-09  3.39200000e-01  8.00000000e-01 -6.81677130e-06 
 5.60510000e-09  2.36800000e-01  8.00000000e-01 -1.05259368e-05 
 5.60830000e-09  1.34400000e-01  8.00000000e-01 -1.76527466e-05 
 5.61150000e-09  3.20000000e-02  8.00000000e-01 -2.01705020e-05 
 5.61250000e-09  0.00000000e+00  8.00000000e-01 -1.80558432e-05 
 5.61282000e-09  0.00000000e+00  8.00000000e-01 -1.65816464e-05 
 5.61346000e-09  0.00000000e+00  8.00000000e-01 -1.53613527e-05 
 5.61474000e-09  0.00000000e+00  8.00000000e-01 -1.33941165e-05 
 5.61730000e-09  0.00000000e+00  8.00000000e-01 -1.25346364e-05 
 5.62050000e-09  0.00000000e+00  8.00000000e-01 -1.96465346e-05 
 5.62370000e-09  0.00000000e+00  8.00000000e-01 -2.79599375e-05 
 5.62690000e-09  0.00000000e+00  8.00000000e-01 -3.54731879e-05 
 5.63010000e-09  0.00000000e+00  8.00000000e-01 -5.97717202e-05 
 5.63330000e-09  0.00000000e+00  8.00000000e-01 -8.26155180e-05 
 5.63650000e-09  0.00000000e+00  8.00000000e-01 -1.26016245e-04 
 5.63970000e-09  0.00000000e+00  8.00000000e-01 -1.78494306e-04 
 5.64290000e-09  0.00000000e+00  8.00000000e-01 -1.72536769e-04 
 5.64610000e-09  0.00000000e+00  8.00000000e-01 -1.28846949e-04 
 5.64930000e-09  0.00000000e+00  8.00000000e-01 -1.12291680e-04 
 5.65250000e-09  0.00000000e+00  8.00000000e-01 -7.09285660e-05 
 5.65570000e-09  0.00000000e+00  8.00000000e-01 -7.35334100e-05 
 5.65890000e-09  0.00000000e+00  8.00000000e-01 -4.90747602e-05 
 5.66210000e-09  0.00000000e+00  8.00000000e-01 -5.07006901e-05 
 5.66530000e-09  0.00000000e+00  8.00000000e-01 -5.66055352e-05 
 5.66850000e-09  0.00000000e+00  8.00000000e-01 -7.12558371e-05 
 5.67170000e-09  0.00000000e+00  8.00000000e-01 -7.25298404e-05 
 5.67490000e-09  0.00000000e+00  8.00000000e-01 -7.68201662e-05 
 5.67810000e-09  0.00000000e+00  8.00000000e-01 -7.46312330e-05 
 5.68130000e-09  0.00000000e+00  8.00000000e-01 -7.90069108e-05 
 5.68450000e-09  0.00000000e+00  8.00000000e-01 -8.09995297e-05 
 5.68770000e-09  0.00000000e+00  8.00000000e-01 -9.61520559e-05 
 5.69090000e-09  0.00000000e+00  8.00000000e-01 -1.12481558e-04 
 5.69410000e-09  0.00000000e+00  8.00000000e-01 -1.35229859e-04 
 5.69730000e-09  0.00000000e+00  8.00000000e-01 -1.46354339e-04 
 5.70050000e-09  0.00000000e+00  8.00000000e-01 -1.53176448e-04 
 5.70370000e-09  0.00000000e+00  8.00000000e-01 -1.49231816e-04 
 5.70690000e-09  0.00000000e+00  8.00000000e-01 -1.53174724e-04 
 5.71010000e-09  0.00000000e+00  8.00000000e-01 -1.52415616e-04 
 5.71330000e-09  0.00000000e+00  8.00000000e-01 -1.52755250e-04 
 5.71650000e-09  0.00000000e+00  8.00000000e-01 -1.40465890e-04 
 5.71970000e-09  0.00000000e+00  8.00000000e-01 -1.38464865e-04 
 5.72290000e-09  0.00000000e+00  8.00000000e-01 -1.31268065e-04 
 5.72610000e-09  0.00000000e+00  8.00000000e-01 -1.24123955e-04 
 5.72930000e-09  0.00000000e+00  8.00000000e-01 -1.08795351e-04 
 5.73250000e-09  0.00000000e+00  8.00000000e-01 -9.46795190e-05 
 5.73570000e-09  0.00000000e+00  8.00000000e-01 -7.07663934e-05 
 5.73890000e-09  0.00000000e+00  8.00000000e-01 -5.89832207e-05 
 5.74210000e-09  0.00000000e+00  8.00000000e-01 -4.45723740e-05 
 5.74530000e-09  0.00000000e+00  8.00000000e-01 -3.99441958e-05 
 5.74750000e-09  0.00000000e+00  8.00000000e-01 -3.23785165e-05 
 5.74782000e-09  1.02400000e-02  8.00000000e-01 -3.26148592e-05 
 5.74846000e-09  3.07200000e-02  8.00000000e-01 -3.15074302e-05 
 5.74974000e-09  7.16800000e-02  8.00000000e-01 -2.95642721e-05 
 5.75230000e-09  1.53600000e-01  8.00000000e-01 -2.66321485e-05 
 5.75550000e-09  2.56000000e-01  8.00000000e-01 -2.46484471e-05 
 5.75870000e-09  3.58400000e-01  8.00000000e-01 -2.46139404e-05 
 5.76190000e-09  4.60800000e-01  8.00000000e-01 -2.49372276e-05 
 5.76510000e-09  5.63200000e-01  8.00000000e-01 -2.75264561e-05 
 5.76830000e-09  6.65600000e-01  8.00000000e-01 -2.85445300e-05 
 5.77150000e-09  7.68000000e-01  8.00000000e-01 -2.64201785e-05 
 5.77250000e-09  8.00000000e-01  8.00000000e-01 -2.88762956e-05 
 5.77282000e-09  8.00000000e-01  8.00000000e-01 -2.94237442e-05 
 5.77346000e-09  8.00000000e-01  8.00000000e-01 -2.93702631e-05 
 5.77474000e-09  8.00000000e-01  8.00000000e-01 -2.75921511e-05 
 5.77730000e-09  8.00000000e-01  8.00000000e-01 -2.45118653e-05 
 5.78050000e-09  8.00000000e-01  8.00000000e-01 -2.83531807e-05 
 5.78370000e-09  8.00000000e-01  8.00000000e-01 -3.77629051e-05 
 5.78690000e-09  8.00000000e-01  8.00000000e-01 -4.30806489e-05 
 5.79010000e-09  8.00000000e-01  8.00000000e-01 -5.53171198e-05 
 5.79330000e-09  8.00000000e-01  8.00000000e-01 -7.47253565e-05 
 5.79650000e-09  8.00000000e-01  8.00000000e-01 -8.91809096e-05 
 5.79970000e-09  8.00000000e-01  8.00000000e-01 -1.35895873e-04 
 5.80290000e-09  8.00000000e-01  8.00000000e-01 -1.85387846e-04 
 5.80610000e-09  8.00000000e-01  8.00000000e-01 -2.04074307e-04 
 5.80930000e-09  8.00000000e-01  8.00000000e-01 -1.82890512e-04 
 5.81250000e-09  8.00000000e-01  8.00000000e-01 -1.56307890e-04 
 5.81570000e-09  8.00000000e-01  8.00000000e-01 -1.59375704e-04 
 5.81890000e-09  8.00000000e-01  8.00000000e-01 -1.31901190e-04 
 5.82210000e-09  8.00000000e-01  8.00000000e-01 -1.19938110e-04 
 5.82530000e-09  8.00000000e-01  8.00000000e-01 -1.14841253e-04 
 5.82850000e-09  8.00000000e-01  8.00000000e-01 -1.10182253e-04 
 5.83170000e-09  8.00000000e-01  8.00000000e-01 -1.02852953e-04 
 5.83490000e-09  8.00000000e-01  8.00000000e-01 -8.93582332e-05 
 5.83810000e-09  8.00000000e-01  8.00000000e-01 -7.87336102e-05 
 5.84130000e-09  8.00000000e-01  8.00000000e-01 -5.95789305e-05 
 5.84450000e-09  8.00000000e-01  8.00000000e-01 -4.40710729e-05 
 5.84770000e-09  8.00000000e-01  8.00000000e-01 -3.62253935e-05 
 5.85090000e-09  8.00000000e-01  8.00000000e-01 -3.66304495e-05 
 5.85410000e-09  8.00000000e-01  8.00000000e-01 -3.07220465e-05 
 5.85730000e-09  8.00000000e-01  8.00000000e-01 -2.36608764e-05 
 5.86050000e-09  8.00000000e-01  8.00000000e-01 -1.60306038e-05 
 5.86370000e-09  8.00000000e-01  8.00000000e-01 -1.49488588e-05 
 5.86690000e-09  8.00000000e-01  8.00000000e-01 -1.01827650e-05 
 5.87010000e-09  8.00000000e-01  8.00000000e-01 -1.07355322e-05 
 5.87330000e-09  8.00000000e-01  8.00000000e-01 -6.91690389e-06 
 5.87650000e-09  8.00000000e-01  8.00000000e-01 -8.34132614e-06 
 5.87970000e-09  8.00000000e-01  8.00000000e-01 -5.01216448e-06 
 5.88290000e-09  8.00000000e-01  8.00000000e-01 -6.86411672e-06 
 5.88610000e-09  8.00000000e-01  8.00000000e-01 -3.77731151e-06 
 5.88930000e-09  8.00000000e-01  8.00000000e-01 -5.86606696e-06 
 5.89250000e-09  8.00000000e-01  8.00000000e-01 -2.92449307e-06 
 5.89570000e-09  8.00000000e-01  8.00000000e-01 -5.16095950e-06 
 5.89890000e-09  8.00000000e-01  8.00000000e-01 -2.31855822e-06 
 5.90210000e-09  8.00000000e-01  8.00000000e-01 -4.65495551e-06 
 5.90530000e-09  8.00000000e-01  8.00000000e-01 -1.88406789e-06 
 5.90750000e-09  8.00000000e-01  8.00000000e-01 -4.34051177e-06 
 5.90782000e-09  7.89760000e-01  8.00000000e-01 -3.60306508e-06 
 5.90846000e-09  7.69280000e-01  8.00000000e-01 -3.44834972e-06 
 5.90974000e-09  7.28320000e-01  8.00000000e-01 -3.34426720e-06 
 5.91230000e-09  6.46400000e-01  8.00000000e-01 -3.38006807e-06 
 5.91550000e-09  5.44000000e-01  8.00000000e-01 -4.14603949e-06 
 5.91870000e-09  4.41600000e-01  8.00000000e-01 -5.72976483e-06 
 5.92190000e-09  3.39200000e-01  8.00000000e-01 -6.79928640e-06 
 5.92510000e-09  2.36800000e-01  8.00000000e-01 -1.05075422e-05 
 5.92830000e-09  1.34400000e-01  8.00000000e-01 -1.76328294e-05 
 5.93150000e-09  3.20000000e-02  8.00000000e-01 -2.01502357e-05 
 5.93250000e-09  1.94289029e-14  8.00000000e-01 -1.80349226e-05 
 5.93282000e-09  0.00000000e+00  8.00000000e-01 -1.65608948e-05 
 5.93346000e-09  0.00000000e+00  8.00000000e-01 -1.53404922e-05 
 5.93474000e-09  0.00000000e+00  8.00000000e-01 -1.33730484e-05 
 5.93730000e-09  0.00000000e+00  8.00000000e-01 -1.25131251e-05 
 5.94050000e-09  0.00000000e+00  8.00000000e-01 -1.96245513e-05 
 5.94370000e-09  0.00000000e+00  8.00000000e-01 -2.79375050e-05 
 5.94690000e-09  0.00000000e+00  8.00000000e-01 -3.54507231e-05 
 5.95010000e-09  0.00000000e+00  8.00000000e-01 -5.97694387e-05 
 5.95330000e-09  0.00000000e+00  8.00000000e-01 -8.27455669e-05 
 5.95650000e-09  0.00000000e+00  8.00000000e-01 -1.26815794e-04 
 5.95970000e-09  0.00000000e+00  8.00000000e-01 -1.79662158e-04 
 5.96290000e-09  0.00000000e+00  8.00000000e-01 -1.73159651e-04 
 5.96610000e-09  0.00000000e+00  8.00000000e-01 -1.29360446e-04 
 5.96930000e-09  0.00000000e+00  8.00000000e-01 -1.12410274e-04 
 5.97250000e-09  0.00000000e+00  8.00000000e-01 -7.10074316e-05 
 5.97570000e-09  0.00000000e+00  8.00000000e-01 -7.35401585e-05 
 5.97890000e-09  0.00000000e+00  8.00000000e-01 -4.90891693e-05 
 5.98210000e-09  0.00000000e+00  8.00000000e-01 -5.06878059e-05 
 5.98530000e-09  0.00000000e+00  8.00000000e-01 -5.66497892e-05 
 5.98850000e-09  0.00000000e+00  8.00000000e-01 -7.12444624e-05 
 5.99170000e-09  0.00000000e+00  8.00000000e-01 -7.25472259e-05 
 5.99490000e-09  0.00000000e+00  8.00000000e-01 -7.67946144e-05 
 5.99810000e-09  0.00000000e+00  8.00000000e-01 -7.46412699e-05 
 6.00130000e-09  0.00000000e+00  8.00000000e-01 -7.89717687e-05 
 6.00450000e-09  0.00000000e+00  8.00000000e-01 -8.09970466e-05 
 6.00770000e-09  0.00000000e+00  8.00000000e-01 -9.61018307e-05 
 6.01090000e-09  0.00000000e+00  8.00000000e-01 -1.12465290e-04 
 6.01410000e-09  0.00000000e+00  8.00000000e-01 -1.35170978e-04 
 6.01730000e-09  0.00000000e+00  8.00000000e-01 -1.46333893e-04 
 6.02050000e-09  0.00000000e+00  8.00000000e-01 -1.53116794e-04 
 6.02370000e-09  0.00000000e+00  8.00000000e-01 -1.49217744e-04 
 6.02690000e-09  0.00000000e+00  8.00000000e-01 -1.53128388e-04 
 6.03010000e-09  0.00000000e+00  8.00000000e-01 -1.52406338e-04 
 6.03330000e-09  0.00000000e+00  8.00000000e-01 -1.52683484e-04 
 6.03650000e-09  0.00000000e+00  8.00000000e-01 -1.40434659e-04 
 6.03970000e-09  0.00000000e+00  8.00000000e-01 -1.38406375e-04 
 6.04290000e-09  0.00000000e+00  8.00000000e-01 -1.31239632e-04 
 6.04610000e-09  0.00000000e+00  8.00000000e-01 -1.24041253e-04 
 6.04930000e-09  0.00000000e+00  8.00000000e-01 -1.08752397e-04 
 6.05250000e-09  0.00000000e+00  8.00000000e-01 -9.45719038e-05 
 6.05570000e-09  0.00000000e+00  8.00000000e-01 -7.07043108e-05 
 6.05890000e-09  0.00000000e+00  8.00000000e-01 -5.88902889e-05 
 6.06210000e-09  0.00000000e+00  8.00000000e-01 -4.45223898e-05 
 6.06530000e-09  0.00000000e+00  8.00000000e-01 -3.98585386e-05 
 6.06750000e-09  0.00000000e+00  8.00000000e-01 -3.23337094e-05 
 6.06782000e-09  1.02400000e-02  8.00000000e-01 -3.21861856e-05 
 6.06846000e-09  3.07200000e-02  8.00000000e-01 -3.10599333e-05 
 6.06974000e-09  7.16800000e-02  8.00000000e-01 -2.90870332e-05 
 6.07230000e-09  1.53600000e-01  8.00000000e-01 -2.61194479e-05 
 6.07550000e-09  2.56000000e-01  8.00000000e-01 -2.41289370e-05 
 6.07870000e-09  3.58400000e-01  8.00000000e-01 -2.40907834e-05 
 6.08190000e-09  4.60800000e-01  8.00000000e-01 -2.43979239e-05 
 6.08510000e-09  5.63200000e-01  8.00000000e-01 -2.69229256e-05 
 6.08830000e-09  6.65600000e-01  8.00000000e-01 -2.79454595e-05 
 6.09150000e-09  7.68000000e-01  8.00000000e-01 -2.57986448e-05 
 6.09250000e-09  8.00000000e-01  8.00000000e-01 -2.82730574e-05 
 6.09282000e-09  8.00000000e-01  8.00000000e-01 -2.92840479e-05 
 6.09346000e-09  8.00000000e-01  8.00000000e-01 -2.92662811e-05 
 6.09474000e-09  8.00000000e-01  8.00000000e-01 -2.75290657e-05 
 6.09730000e-09  8.00000000e-01  8.00000000e-01 -2.44660071e-05 
 6.10050000e-09  8.00000000e-01  8.00000000e-01 -2.83066966e-05 
 6.10370000e-09  8.00000000e-01  8.00000000e-01 -3.77131726e-05 
 6.10690000e-09  8.00000000e-01  8.00000000e-01 -4.30322034e-05 
 6.11010000e-09  8.00000000e-01  8.00000000e-01 -5.52659744e-05 
 6.11330000e-09  8.00000000e-01  8.00000000e-01 -7.46757963e-05 
 6.11650000e-09  8.00000000e-01  8.00000000e-01 -8.91292618e-05 
 6.11970000e-09  8.00000000e-01  8.00000000e-01 -1.35848733e-04 
 6.12290000e-09  8.00000000e-01  8.00000000e-01 -1.85347928e-04 
 6.12610000e-09  8.00000000e-01  8.00000000e-01 -2.04002696e-04 
 6.12930000e-09  8.00000000e-01  8.00000000e-01 -1.82913470e-04 
 6.13250000e-09  8.00000000e-01  8.00000000e-01 -1.59565856e-04 
 6.13570000e-09  8.00000000e-01  8.00000000e-01 -1.61519683e-04 
 6.13890000e-09  8.00000000e-01  8.00000000e-01 -1.30052249e-04 
 6.14210000e-09  8.00000000e-01  8.00000000e-01 -1.13111818e-04 
 6.14530000e-09  8.00000000e-01  8.00000000e-01 -1.00288756e-04 
 6.14850000e-09  8.00000000e-01  8.00000000e-01 -9.20896304e-05 
 6.15170000e-09  8.00000000e-01  8.00000000e-01 -8.92846577e-05 
 6.15490000e-09  8.00000000e-01  8.00000000e-01 -8.05927559e-05 
 6.15810000e-09  8.00000000e-01  8.00000000e-01 -7.81505809e-05 
 6.16130000e-09  8.00000000e-01  8.00000000e-01 -6.65373049e-05 
 6.16450000e-09  8.00000000e-01  8.00000000e-01 -5.45229668e-05 
